binary,nwarehouse,nitems,nthread,duration,nops,total_ops,exec_time,throughput
./tpcc.adr.clobber,10,100000,1,10,0,1393151,10.000000,139315
./tpcc.adr.undo,10,100000,1,10,0,418087,10.000000,41808
./tpcc.adr.pmdk,10,100000,1,10,0,638172,10.000000,63817
./tpcc.eadr.clobber,10,100000,1,10,0,1622983,10.000000,162298
./tpcc.eadr.undo,10,100000,1,10,0,1913043,10.000000,191304
./tpcc.eadr.pmdk,10,100000,1,10,0,700836,10.000000,70083
./tpcc.adr.clobber,10,100000,1,10,0,1394359,10.000000,139435
./tpcc.adr.undo,10,100000,1,10,0,408992,10.000000,40899
./tpcc.adr.pmdk,10,100000,1,10,0,623265,10.000000,62326
./tpcc.eadr.clobber,10,100000,1,10,0,1618040,10.000000,161804
./tpcc.eadr.undo,10,100000,1,10,0,1908325,10.000000,190832
./tpcc.eadr.pmdk,10,100000,1,10,0,718145,10.000000,71814
./tpcc.adr.clobber,10,100000,1,10,0,1401462,10.000000,140146
./tpcc.adr.undo,10,100000,1,10,0,409812,10.000000,40981
./tpcc.adr.pmdk,10,100000,1,10,0,635898,10.000000,63589
./tpcc.eadr.clobber,10,100000,1,10,0,1713208,10.000000,171320
./tpcc.eadr.undo,10,100000,1,10,0,1921015,10.000000,192101
./tpcc.eadr.pmdk,10,100000,1,10,0,709880,10.000000,70988
./tpcc.adr.clobber,10,100000,1,10,0,1393744,10.000000,139374
./tpcc.adr.undo,10,100000,1,10,0,415926,10.000000,41592
./tpcc.adr.pmdk,10,100000,1,10,0,629840,10.000000,62984
./tpcc.eadr.clobber,10,100000,1,10,0,1627819,10.000000,162781
./tpcc.eadr.undo,10,100000,1,10,0,1910654,10.000000,191065
./tpcc.eadr.pmdk,10,100000,1,10,0,702771,10.000000,70277
./tpcc.adr.clobber,10,100000,1,10,0,1401366,10.000000,140136
./tpcc.adr.undo,10,100000,1,10,0,422984,10.000000,42298
./tpcc.adr.pmdk,10,100000,1,10,0,637181,10.000000,63718
./tpcc.eadr.clobber,10,100000,1,10,0,1625529,10.000000,162552
./tpcc.eadr.undo,10,100000,1,10,0,1914312,10.000000,191431
./tpcc.eadr.pmdk,10,100000,1,10,0,718985,10.000000,71898
./tpcc.adr.clobber,10,100000,1,10,0,1401491,10.000000,140149
./tpcc.adr.undo,10,100000,1,10,0,422772,10.000000,42277
./tpcc.adr.pmdk,10,100000,1,10,0,624349,10.000000,62434
./tpcc.eadr.clobber,10,100000,1,10,0,1713542,10.000000,171354
./tpcc.eadr.undo,10,100000,1,10,0,1920383,10.000000,192038
./tpcc.eadr.pmdk,10,100000,1,10,0,718458,10.000000,71845
./tpcc.adr.clobber,10,100000,1,10,0,1400900,10.000000,140090
./tpcc.adr.undo,10,100000,1,10,0,406345,10.000000,40634
./tpcc.adr.pmdk,10,100000,1,10,0,623963,10.000000,62396
./tpcc.eadr.clobber,10,100000,1,10,0,1713824,10.000000,171382
./tpcc.eadr.undo,10,100000,1,10,0,1913929,10.000000,191392
./tpcc.eadr.pmdk,10,100000,1,10,0,714528,10.000000,71452
./tpcc.adr.clobber,10,100000,1,10,0,1393635,10.000000,139363
./tpcc.adr.undo,10,100000,1,10,0,422834,10.000000,42283
./tpcc.adr.pmdk,10,100000,1,10,0,620698,10.000000,62069
./tpcc.eadr.clobber,10,100000,1,10,0,1714414,10.000000,171441
./tpcc.eadr.undo,10,100000,1,10,0,1919214,10.000000,191921
./tpcc.eadr.pmdk,10,100000,1,10,0,704539,10.000000,70453
./tpcc.adr.clobber,10,100000,1,10,0,1400975,10.000000,140097
./tpcc.adr.undo,10,100000,1,10,0,421671,10.000000,42167
./tpcc.adr.pmdk,10,100000,1,10,0,626177,10.000000,62617
./tpcc.eadr.clobber,10,100000,1,10,0,1618623,10.000000,161862
./tpcc.eadr.undo,10,100000,1,10,0,1914142,10.000000,191414
./tpcc.eadr.pmdk,10,100000,1,10,0,703248,10.000000,70324
./tpcc.adr.clobber,10,100000,1,10,0,1392405,10.000000,139240
./tpcc.adr.undo,10,100000,1,10,0,418492,10.000000,41849
./tpcc.adr.pmdk,10,100000,1,10,0,635138,10.000000,63513
./tpcc.eadr.clobber,10,100000,1,10,0,1626081,10.000000,162608
./tpcc.eadr.undo,10,100000,1,10,0,1920535,10.000000,192053
./tpcc.eadr.pmdk,10,100000,1,10,0,703800,10.000000,70380
./tpcc.adr.volt,10,100000,1,10,0,9855747,10.000000,985574
./tpcc.eadr.volt,10,100000,1,10,0,9806007,10.000000,980600
./tpcc.adr.volt,10,100000,1,10,0,9845457,10.000000,984545
./tpcc.eadr.volt,10,100000,1,10,0,9843873,10.000000,984387
./tpcc.adr.volt,10,100000,1,10,0,9869886,10.000000,986988
./tpcc.eadr.volt,10,100000,1,10,0,9873826,10.000000,987382
./tpcc.adr.volt,10,100000,1,10,0,9823442,10.000000,982344
./tpcc.eadr.volt,10,100000,1,10,0,9810395,10.000000,981039
./tpcc.adr.volt,10,100000,1,10,0,9817398,10.000000,981739
./tpcc.eadr.volt,10,100000,1,10,0,9851233,10.000000,985123
./tpcc.adr.volt,10,100000,1,10,0,9806968,10.000000,980696
./tpcc.eadr.volt,10,100000,1,10,0,9881661,10.000000,988166
./tpcc.adr.volt,10,100000,1,10,0,9877534,10.000000,987753
./tpcc.eadr.volt,10,100000,1,10,0,9923152,10.000000,992315
./tpcc.adr.volt,10,100000,1,10,0,9947366,10.000000,994736
./tpcc.eadr.volt,10,100000,1,10,0,9915370,10.000000,991537
./tpcc.adr.volt,10,100000,1,10,0,9974328,10.000000,997432
./tpcc.eadr.volt,10,100000,1,10,0,9903402,10.000000,990340
./tpcc.adr.volt,10,100000,1,10,0,9933538,10.000000,993353
./tpcc.eadr.volt,10,100000,1,10,0,9800103,10.000000,980010
./tpcc.adr.clobber,10,100000,2,10,0,1768337,10.000000,176833
./tpcc.adr.undo,10,100000,2,10,0,868234,10.000000,86823
./tpcc.adr.pmdk,10,100000,2,10,0,1020106,10.000000,102010
./tpcc.adr.volt,10,100000,2,10,0,4279112,10.000000,427911
./tpcc.eadr.clobber,10,100000,2,10,0,2087519,10.000000,208751
./tpcc.eadr.undo,10,100000,2,10,0,1829810,10.000000,182981
./tpcc.eadr.pmdk,10,100000,2,10,0,1163658,10.000000,116365
./tpcc.eadr.volt,10,100000,2,10,0,4455785,10.000000,445578
./tpcc.adr.clobber,10,100000,2,10,0,1786783,10.000000,178678
./tpcc.adr.undo,10,100000,2,10,0,866348,10.000000,86634
./tpcc.adr.pmdk,10,100000,2,10,0,1004153,10.000000,100415
./tpcc.adr.volt,10,100000,2,10,0,4340372,10.000000,434037
./tpcc.eadr.clobber,10,100000,2,10,0,2104360,10.000000,210436
./tpcc.eadr.undo,10,100000,2,10,0,1822491,10.000000,182249
./tpcc.eadr.pmdk,10,100000,2,10,0,1170228,10.000000,117022
./tpcc.eadr.volt,10,100000,2,10,0,4217371,10.000000,421737
./tpcc.adr.clobber,10,100000,2,10,0,1736139,10.000000,173613
./tpcc.adr.undo,10,100000,2,10,0,875154,10.000000,87515
./tpcc.adr.pmdk,10,100000,2,10,0,1015764,10.000000,101576
./tpcc.adr.volt,10,100000,2,10,0,4287578,10.000000,428757
./tpcc.eadr.clobber,10,100000,2,10,0,2084121,10.000000,208412
./tpcc.eadr.undo,10,100000,2,10,0,1857976,10.000000,185797
./tpcc.eadr.pmdk,10,100000,2,10,0,1163494,10.000000,116349
./tpcc.eadr.volt,10,100000,2,10,0,4794193,10.000000,479419
./tpcc.adr.clobber,10,100000,2,10,0,1788438,10.000000,178843
./tpcc.adr.undo,10,100000,2,10,0,861824,10.000000,86182
./tpcc.adr.pmdk,10,100000,2,10,0,1015573,10.000000,101557
./tpcc.adr.volt,10,100000,2,10,0,4267166,10.000000,426716
./tpcc.eadr.clobber,10,100000,2,10,0,2035775,10.000000,203577
./tpcc.eadr.undo,10,100000,2,10,0,1837767,10.000000,183776
./tpcc.eadr.pmdk,10,100000,2,10,0,1164387,10.000000,116438
./tpcc.eadr.volt,10,100000,2,10,0,4779600,10.000000,477960
./tpcc.adr.clobber,10,100000,2,10,0,1774172,10.000000,177417
./tpcc.adr.undo,10,100000,2,10,0,871262,10.000000,87126
./tpcc.adr.pmdk,10,100000,2,10,0,1022828,10.000000,102282
./tpcc.adr.volt,10,100000,2,10,0,4096285,10.000000,409628
./tpcc.eadr.clobber,10,100000,2,10,0,2062781,10.000000,206278
./tpcc.eadr.undo,10,100000,2,10,0,1856412,10.000000,185641
./tpcc.eadr.pmdk,10,100000,2,10,0,1109979,10.000000,110997
./tpcc.eadr.volt,10,100000,2,10,0,4166727,10.000000,416672
./tpcc.adr.clobber,10,100000,2,10,0,1794429,10.000000,179442
./tpcc.adr.undo,10,100000,2,10,0,871992,10.000000,87199
./tpcc.adr.pmdk,10,100000,2,10,0,1016775,10.000000,101677
./tpcc.adr.volt,10,100000,2,10,0,4213957,10.000000,421395
./tpcc.eadr.clobber,10,100000,2,10,0,2066366,10.000000,206636
./tpcc.eadr.undo,10,100000,2,10,0,1850471,10.000000,185047
./tpcc.eadr.pmdk,10,100000,2,10,0,1155912,10.000000,115591
./tpcc.eadr.volt,10,100000,2,10,0,3999958,10.000000,399995
./tpcc.adr.clobber,10,100000,2,10,0,1784856,10.000000,178485
./tpcc.adr.undo,10,100000,2,10,0,871166,10.000000,87116
./tpcc.adr.pmdk,10,100000,2,10,0,1019060,10.000000,101906
./tpcc.adr.volt,10,100000,2,10,0,4254578,10.000000,425457
./tpcc.eadr.clobber,10,100000,2,10,0,2032885,10.000000,203288
./tpcc.eadr.undo,10,100000,2,10,0,1824547,10.000000,182454
./tpcc.eadr.pmdk,10,100000,2,10,0,1161895,10.000000,116189
./tpcc.eadr.volt,10,100000,2,10,0,4276707,10.000000,427670
./tpcc.adr.clobber,10,100000,2,10,0,1791271,10.000000,179127
./tpcc.adr.undo,10,100000,2,10,0,873000,10.000000,87300
./tpcc.adr.pmdk,10,100000,2,10,0,1019925,10.000000,101992
./tpcc.adr.volt,10,100000,2,10,0,4257873,10.000000,425787
./tpcc.eadr.clobber,10,100000,2,10,0,2089322,10.000000,208932
./tpcc.eadr.undo,10,100000,2,10,0,1856820,10.000000,185682
./tpcc.eadr.pmdk,10,100000,2,10,0,1164695,10.000000,116469
./tpcc.eadr.volt,10,100000,2,10,0,4310953,10.000000,431095
./tpcc.adr.clobber,10,100000,2,10,0,1797835,10.000000,179783
./tpcc.adr.undo,10,100000,2,10,0,884441,10.000000,88444
./tpcc.adr.pmdk,10,100000,2,10,0,1016165,10.000000,101616
./tpcc.adr.volt,10,100000,2,10,0,4024932,10.000000,402493
./tpcc.eadr.clobber,10,100000,2,10,0,2063582,10.000000,206358
./tpcc.eadr.undo,10,100000,2,10,0,1841761,10.000000,184176
./tpcc.eadr.pmdk,10,100000,2,10,0,1160933,10.000000,116093
./tpcc.eadr.volt,10,100000,2,10,0,4363637,10.000000,436363
./tpcc.adr.clobber,10,100000,2,10,0,1691319,10.000000,169131
./tpcc.adr.undo,10,100000,2,10,0,876092,10.000000,87609
./tpcc.adr.pmdk,10,100000,2,10,0,1021032,10.000000,102103
./tpcc.adr.volt,10,100000,2,10,0,4251904,10.000000,425190
./tpcc.eadr.clobber,10,100000,2,10,0,2072496,10.000000,207249
./tpcc.eadr.undo,10,100000,2,10,0,1873701,10.000000,187370
./tpcc.eadr.pmdk,10,100000,2,10,0,1157713,10.000000,115771
./tpcc.eadr.volt,10,100000,2,10,0,4291320,10.000000,429132
./tpcc.adr.clobber,10,100000,4,10,0,1751919,10.000000,175191
./tpcc.adr.undo,10,100000,4,10,0,1348629,10.000000,134862
./tpcc.adr.pmdk,10,100000,4,10,0,1477148,10.000000,147714
./tpcc.adr.volt,10,100000,4,10,0,2034346,10.000000,203434
./tpcc.eadr.clobber,10,100000,4,10,0,1738824,10.000000,173882
./tpcc.eadr.undo,10,100000,4,10,0,1528095,10.000000,152809
./tpcc.eadr.pmdk,10,100000,4,10,0,1517205,10.000000,151720
./tpcc.eadr.volt,10,100000,4,10,0,2068379,10.000000,206837
./tpcc.adr.clobber,10,100000,4,10,0,1746652,10.000000,174665
./tpcc.adr.undo,10,100000,4,10,0,1376740,10.000000,137674
./tpcc.adr.pmdk,10,100000,4,10,0,1481764,10.000000,148176
./tpcc.adr.volt,10,100000,4,10,0,2015565,10.000000,201556
./tpcc.eadr.clobber,10,100000,4,10,0,1700742,10.000000,170074
./tpcc.eadr.undo,10,100000,4,10,0,1476765,10.000000,147676
./tpcc.eadr.pmdk,10,100000,4,10,0,1555979,10.000000,155597
./tpcc.eadr.volt,10,100000,4,10,0,2042606,10.000000,204260
./tpcc.adr.clobber,10,100000,4,10,0,1735881,10.000000,173588
./tpcc.adr.undo,10,100000,4,10,0,1376490,10.000000,137649
./tpcc.adr.pmdk,10,100000,4,10,0,1466272,10.000000,146627
./tpcc.adr.volt,10,100000,4,10,0,2104942,10.000000,210494
./tpcc.eadr.clobber,10,100000,4,10,0,1738013,10.000000,173801
./tpcc.eadr.undo,10,100000,4,10,0,1528110,10.000000,152811
./tpcc.eadr.pmdk,10,100000,4,10,0,1555496,10.000000,155549
./tpcc.eadr.volt,10,100000,4,10,0,2089624,10.000000,208962
./tpcc.adr.clobber,10,100000,4,10,0,1716517,10.000000,171651
./tpcc.adr.undo,10,100000,4,10,0,1365084,10.000000,136508
./tpcc.adr.pmdk,10,100000,4,10,0,1450158,10.000000,145015
./tpcc.adr.volt,10,100000,4,10,0,2062018,10.000000,206201
./tpcc.eadr.clobber,10,100000,4,10,0,1680458,10.000000,168045
./tpcc.eadr.undo,10,100000,4,10,0,1526783,10.000000,152678
./tpcc.eadr.pmdk,10,100000,4,10,0,1516149,10.000000,151614
./tpcc.eadr.volt,10,100000,4,10,0,2140509,10.000000,214050
./tpcc.adr.clobber,10,100000,4,10,0,1705353,10.000000,170535
./tpcc.adr.undo,10,100000,4,10,0,1371173,10.000000,137117
./tpcc.adr.pmdk,10,100000,4,10,0,1489638,10.000000,148963
./tpcc.adr.volt,10,100000,4,10,0,2048749,10.000000,204874
./tpcc.eadr.clobber,10,100000,4,10,0,1751370,10.000000,175137
./tpcc.eadr.undo,10,100000,4,10,0,1507049,10.000000,150704
./tpcc.eadr.pmdk,10,100000,4,10,0,1534460,10.000000,153446
./tpcc.eadr.volt,10,100000,4,10,0,2058167,10.000000,205816
