binary,nwarehouse,nitems,nthread,duration,nops,total_ops,exec_time,throughput
./tpcc.adr.clobber,10,100000,4,10,0,1659254,10.000000,165925
./tpcc.adr.undo,10,100000,4,10,0,1361158,10.000000,136115
./tpcc.adr.pmdk,10,100000,4,10,0,1397744,10.000000,139774
./tpcc.adr.volt,10,100000,4,10,0,2114270,10.000000,211427
./tpcc.eadr.clobber,10,100000,4,10,0,1658718,10.000000,165871
./tpcc.eadr.undo,10,100000,4,10,0,1482681,10.000000,148268
./tpcc.eadr.pmdk,10,100000,4,10,0,1525289,10.000000,152528
./tpcc.eadr.volt,10,100000,4,10,0,2005826,10.000000,200582
./tpcc.adr.clobber,10,100000,4,10,0,1711456,10.000000,171145
./tpcc.adr.undo,10,100000,4,10,0,1359534,10.000000,135953
./tpcc.adr.pmdk,10,100000,4,10,0,1491728,10.000000,149172
./tpcc.adr.volt,10,100000,4,10,0,2017049,10.000000,201704
./tpcc.eadr.clobber,10,100000,4,10,0,1642648,10.000000,164264
./tpcc.eadr.undo,10,100000,4,10,0,1535865,10.000000,153586
./tpcc.eadr.pmdk,10,100000,4,10,0,1551691,10.000000,155169
./tpcc.eadr.volt,10,100000,4,10,0,2009291,10.000000,200929
./tpcc.adr.clobber,10,100000,4,10,0,1722599,10.000000,172259
./tpcc.adr.undo,10,100000,4,10,0,1367966,10.000000,136796
./tpcc.adr.pmdk,10,100000,4,10,0,1490399,10.000000,149039
./tpcc.adr.volt,10,100000,4,10,0,2042762,10.000000,204276
./tpcc.eadr.clobber,10,100000,4,10,0,1657558,10.000000,165755
./tpcc.eadr.undo,10,100000,4,10,0,1519933,10.000000,151993
./tpcc.eadr.pmdk,10,100000,4,10,0,1571954,10.000000,157195
./tpcc.eadr.volt,10,100000,4,10,0,2011823,10.000000,201182
./tpcc.adr.clobber,10,100000,4,10,0,1626391,10.000000,162639
./tpcc.adr.undo,10,100000,4,10,0,1366178,10.000000,136617
./tpcc.adr.pmdk,10,100000,4,10,0,1453030,10.000000,145303
./tpcc.adr.volt,10,100000,4,10,0,1983013,10.000000,198301
./tpcc.eadr.clobber,10,100000,4,10,0,1722717,10.000000,172271
./tpcc.eadr.undo,10,100000,4,10,0,1518946,10.000000,151894
./tpcc.eadr.pmdk,10,100000,4,10,0,1543420,10.000000,154342
./tpcc.eadr.volt,10,100000,4,10,0,2132623,10.000000,213262
./tpcc.adr.clobber,10,100000,4,10,0,1704039,10.000000,170403
./tpcc.adr.undo,10,100000,4,10,0,1348799,10.000000,134879
./tpcc.adr.pmdk,10,100000,4,10,0,1485905,10.000000,148590
./tpcc.adr.volt,10,100000,4,10,0,2066193,10.000000,206619
./tpcc.eadr.clobber,10,100000,4,10,0,1728126,10.000000,172812
./tpcc.eadr.undo,10,100000,4,10,0,1527767,10.000000,152776
./tpcc.eadr.pmdk,10,100000,4,10,0,1522598,10.000000,152259
./tpcc.eadr.volt,10,100000,4,10,0,2089255,10.000000,208925
./tpcc.adr.clobber,10,100000,8,10,0,1313875,10.000000,131387
./tpcc.adr.undo,10,100000,8,10,0,1270766,10.000000,127076
./tpcc.adr.pmdk,10,100000,8,10,0,1270496,10.000000,127049
./tpcc.adr.volt,10,100000,8,10,0,1414162,10.000000,141416
./tpcc.eadr.clobber,10,100000,8,10,0,1267552,10.000000,126755
./tpcc.eadr.undo,10,100000,8,10,0,1246761,10.000000,124676
./tpcc.eadr.pmdk,10,100000,8,10,0,1296003,10.000000,129600
./tpcc.eadr.volt,10,100000,8,10,0,1423730,10.000000,142373
./tpcc.adr.clobber,10,100000,8,10,0,1256542,10.000000,125654
./tpcc.adr.undo,10,100000,8,10,0,1237236,10.000000,123723
./tpcc.adr.pmdk,10,100000,8,10,0,1282045,10.000000,128204
./tpcc.adr.volt,10,100000,8,10,0,1477207,10.000000,147720
./tpcc.eadr.clobber,10,100000,8,10,0,1168323,10.000000,116832
./tpcc.eadr.undo,10,100000,8,10,0,1250116,10.000000,125011
./tpcc.eadr.pmdk,10,100000,8,10,0,1322683,10.000000,132268
./tpcc.eadr.volt,10,100000,8,10,0,1407500,10.000000,140750
./tpcc.adr.clobber,10,100000,8,10,0,1260662,10.000000,126066
./tpcc.adr.undo,10,100000,8,10,0,1252731,10.000000,125273
./tpcc.adr.pmdk,10,100000,8,10,0,1277833,10.000000,127783
./tpcc.adr.volt,10,100000,8,10,0,1465048,10.000000,146504
./tpcc.eadr.clobber,10,100000,8,10,0,1270026,10.000000,127002
./tpcc.eadr.undo,10,100000,8,10,0,1275149,10.000000,127514
./tpcc.eadr.pmdk,10,100000,8,10,0,1289105,10.000000,128910
./tpcc.eadr.volt,10,100000,8,10,0,1442461,10.000000,144246
./tpcc.adr.clobber,10,100000,8,10,0,1296282,10.000000,129628
./tpcc.adr.undo,10,100000,8,10,0,1259575,10.000000,125957
./tpcc.adr.pmdk,10,100000,8,10,0,1254206,10.000000,125420
./tpcc.adr.volt,10,100000,8,10,0,1450867,10.000000,145086
./tpcc.eadr.clobber,10,100000,8,10,0,1261875,10.000000,126187
./tpcc.eadr.undo,10,100000,8,10,0,1221955,10.000000,122195
./tpcc.eadr.pmdk,10,100000,8,10,0,1250859,10.000000,125085
./tpcc.eadr.volt,10,100000,8,10,0,1428845,10.000000,142884
./tpcc.adr.clobber,10,100000,8,10,0,1279773,10.000000,127977
./tpcc.adr.undo,10,100000,8,10,0,1243027,10.000000,124302
./tpcc.adr.pmdk,10,100000,8,10,0,1277052,10.000000,127705
./tpcc.adr.volt,10,100000,8,10,0,1429371,10.000000,142937
./tpcc.eadr.clobber,10,100000,8,10,0,1274028,10.000000,127402
./tpcc.eadr.undo,10,100000,8,10,0,1253269,10.000000,125326
./tpcc.eadr.pmdk,10,100000,8,10,0,1306272,10.000000,130627
./tpcc.eadr.volt,10,100000,8,10,0,1507421,10.000000,150742
./tpcc.adr.clobber,10,100000,8,10,0,1267439,10.000000,126743
./tpcc.adr.undo,10,100000,8,10,0,1243030,10.000000,124303
./tpcc.adr.pmdk,10,100000,8,10,0,1320911,10.000000,132091
./tpcc.adr.volt,10,100000,8,10,0,1191772,10.000000,119177
./tpcc.eadr.clobber,10,100000,8,10,0,1315158,10.000000,131515
./tpcc.eadr.undo,10,100000,8,10,0,1223447,10.000000,122344
./tpcc.eadr.pmdk,10,100000,8,10,0,1276784,10.000000,127678
./tpcc.eadr.volt,10,100000,8,10,0,1421266,10.000000,142126
./tpcc.adr.clobber,10,100000,8,10,0,1275672,10.000000,127567
./tpcc.adr.undo,10,100000,8,10,0,1259297,10.000000,125929
./tpcc.adr.pmdk,10,100000,8,10,0,1287275,10.000000,128727
./tpcc.adr.volt,10,100000,8,10,0,1413590,10.000000,141359
./tpcc.eadr.clobber,10,100000,8,10,0,1278448,10.000000,127844
./tpcc.eadr.undo,10,100000,8,10,0,1277518,10.000000,127751
./tpcc.eadr.pmdk,10,100000,8,10,0,1294929,10.000000,129492
./tpcc.eadr.volt,10,100000,8,10,0,1480303,10.000000,148030
./tpcc.adr.clobber,10,100000,8,10,0,1282473,10.000000,128247
./tpcc.adr.undo,10,100000,8,10,0,1258564,10.000000,125856
./tpcc.adr.pmdk,10,100000,8,10,0,1301044,10.000000,130104
./tpcc.adr.volt,10,100000,8,10,0,1450463,10.000000,145046
./tpcc.eadr.clobber,10,100000,8,10,0,1308336,10.000000,130833
./tpcc.eadr.undo,10,100000,8,10,0,1069774,10.000000,106977
./tpcc.eadr.pmdk,10,100000,8,10,0,1261810,10.000000,126181
./tpcc.eadr.volt,10,100000,8,10,0,1475585,10.000000,147558
./tpcc.adr.clobber,10,100000,8,10,0,1322452,10.000000,132245
./tpcc.adr.undo,10,100000,8,10,0,1269456,10.000000,126945
./tpcc.adr.pmdk,10,100000,8,10,0,1304772,10.000000,130477
./tpcc.adr.volt,10,100000,8,10,0,1452796,10.000000,145279
./tpcc.eadr.clobber,10,100000,8,10,0,1288691,10.000000,128869
./tpcc.eadr.undo,10,100000,8,10,0,1349846,10.000000,134984
./tpcc.eadr.pmdk,10,100000,8,10,0,1286389,10.000000,128638
./tpcc.eadr.volt,10,100000,8,10,0,1459713,10.000000,145971
./tpcc.adr.clobber,10,100000,8,10,0,1274100,10.000000,127410
./tpcc.adr.undo,10,100000,8,10,0,1245502,10.000000,124550
./tpcc.adr.pmdk,10,100000,8,10,0,1289884,10.000000,128988
./tpcc.adr.volt,10,100000,8,10,0,1418658,10.000000,141865
./tpcc.eadr.clobber,10,100000,8,10,0,1315248,10.000000,131524
./tpcc.eadr.undo,10,100000,8,10,0,1288704,10.000000,128870
./tpcc.eadr.pmdk,10,100000,8,10,0,1262797,10.000000,126279
./tpcc.eadr.volt,10,100000,8,10,0,1206081,10.000000,120608
./tpcc.adr.clobber,10,100000,16,10,0,1251653,10.000000,125165
./tpcc.adr.undo,10,100000,16,10,0,1184077,10.000000,118407
./tpcc.adr.pmdk,10,100000,16,10,0,1196828,10.000000,119682
./tpcc.adr.volt,10,100000,16,10,0,1417594,10.000000,141759
./tpcc.eadr.clobber,10,100000,16,10,0,1223982,10.000000,122398
./tpcc.eadr.undo,10,100000,16,10,0,1213333,10.000000,121333
./tpcc.eadr.pmdk,10,100000,16,10,0,1197949,10.000000,119794
./tpcc.eadr.volt,10,100000,16,10,0,1404985,10.000000,140498
./tpcc.adr.clobber,10,100000,16,10,0,1229348,10.000000,122934
./tpcc.adr.undo,10,100000,16,10,0,1201235,10.000000,120123
./tpcc.adr.pmdk,10,100000,16,10,0,1190541,10.000000,119054
./tpcc.adr.volt,10,100000,16,10,0,1391430,10.000000,139143
./tpcc.eadr.clobber,10,100000,16,10,0,1225824,10.000000,122582
./tpcc.eadr.undo,10,100000,16,10,0,1217735,10.000000,121773
./tpcc.eadr.pmdk,10,100000,16,10,0,1205534,10.000000,120553
./tpcc.eadr.volt,10,100000,16,10,0,1453817,10.000000,145381
./tpcc.adr.clobber,10,100000,16,10,0,1213827,10.000000,121382
./tpcc.adr.undo,10,100000,16,10,0,1201663,10.000000,120166
./tpcc.adr.pmdk,10,100000,16,10,0,1196997,10.000000,119699
./tpcc.adr.volt,10,100000,16,10,0,1408869,10.000000,140886
./tpcc.eadr.clobber,10,100000,16,10,0,1225419,10.000000,122541
./tpcc.eadr.undo,10,100000,16,10,0,1213492,10.000000,121349
./tpcc.eadr.pmdk,10,100000,16,10,0,1209275,10.000000,120927
./tpcc.eadr.volt,10,100000,16,10,0,1447567,10.000000,144756
./tpcc.adr.clobber,10,100000,16,10,0,1250653,10.000000,125065
./tpcc.adr.undo,10,100000,16,10,0,1186212,10.000000,118621
./tpcc.adr.pmdk,10,100000,16,10,0,1232713,10.000000,123271
./tpcc.adr.volt,10,100000,16,10,0,1384742,10.000000,138474
./tpcc.eadr.clobber,10,100000,16,10,0,1209525,10.000000,120952
./tpcc.eadr.undo,10,100000,16,10,0,1243588,10.000000,124358
./tpcc.eadr.pmdk,10,100000,16,10,0,1206439,10.000000,120643
./tpcc.eadr.volt,10,100000,16,10,0,1438789,10.000000,143878
./tpcc.adr.clobber,10,100000,16,10,0,1203546,10.000000,120354
./tpcc.adr.undo,10,100000,16,10,0,1184626,10.000000,118462
./tpcc.adr.pmdk,10,100000,16,10,0,1210342,10.000000,121034
./tpcc.adr.volt,10,100000,16,10,0,1361569,10.000000,136156
./tpcc.eadr.clobber,10,100000,16,10,0,1237645,10.000000,123764
./tpcc.eadr.undo,10,100000,16,10,0,1201642,10.000000,120164
./tpcc.eadr.pmdk,10,100000,16,10,0,1215724,10.000000,121572
./tpcc.eadr.volt,10,100000,16,10,0,1397252,10.000000,139725
./tpcc.adr.clobber,10,100000,16,10,0,1226827,10.000000,122682
./tpcc.adr.undo,10,100000,16,10,0,1048488,10.000000,104848
./tpcc.adr.pmdk,10,100000,16,10,0,1199397,10.000000,119939
./tpcc.adr.volt,10,100000,16,10,0,1440002,10.000000,144000
./tpcc.eadr.clobber,10,100000,16,10,0,1243245,10.000000,124324
./tpcc.eadr.undo,10,100000,16,10,0,1242777,10.000000,124277
./tpcc.eadr.pmdk,10,100000,16,10,0,1213746,10.000000,121374
./tpcc.eadr.volt,10,100000,16,10,0,1415688,10.000000,141568
./tpcc.adr.clobber,10,100000,16,10,0,1232556,10.000000,123255
./tpcc.adr.undo,10,100000,16,10,0,1197734,10.000000,119773
./tpcc.adr.pmdk,10,100000,16,10,0,1193312,10.000000,119331
./tpcc.adr.volt,10,100000,16,10,0,1382822,10.000000,138282
./tpcc.eadr.clobber,10,100000,16,10,0,1232180,10.000000,123218
./tpcc.eadr.undo,10,100000,16,10,0,1246258,10.000000,124625
./tpcc.eadr.pmdk,10,100000,16,10,0,1208206,10.000000,120820
./tpcc.eadr.volt,10,100000,16,10,0,1422033,10.000000,142203
./tpcc.adr.clobber,10,100000,16,10,0,1278214,10.000000,127821
./tpcc.adr.undo,10,100000,16,10,0,1198684,10.000000,119868
./tpcc.adr.pmdk,10,100000,16,10,0,1222218,10.000000,122221
./tpcc.adr.volt,10,100000,16,10,0,1451065,10.000000,145106
./tpcc.eadr.clobber,10,100000,16,10,0,1241304,10.000000,124130
./tpcc.eadr.undo,10,100000,16,10,0,1252945,10.000000,125294
./tpcc.eadr.pmdk,10,100000,16,10,0,1232682,10.000000,123268
./tpcc.eadr.volt,10,100000,16,10,0,1397591,10.000000,139759
./tpcc.adr.clobber,10,100000,16,10,0,1276452,10.000000,127645
./tpcc.adr.undo,10,100000,16,10,0,1198458,10.000000,119845
./tpcc.adr.pmdk,10,100000,16,10,0,1246627,10.000000,124662
./tpcc.adr.volt,10,100000,16,10,0,1480430,10.000000,148043
./tpcc.eadr.clobber,10,100000,16,10,0,1285452,10.000000,128545
./tpcc.eadr.undo,10,100000,16,10,0,1231324,10.000000,123132
./tpcc.eadr.pmdk,10,100000,16,10,0,1209755,10.000000,120975
./tpcc.eadr.volt,10,100000,16,10,0,1428910,10.000000,142891
./tpcc.adr.clobber,10,100000,16,10,0,1250519,10.000000,125051
./tpcc.adr.undo,10,100000,16,10,0,1220962,10.000000,122096
./tpcc.adr.pmdk,10,100000,16,10,0,1250142,10.000000,125014
./tpcc.adr.volt,10,100000,16,10,0,1441423,10.000000,144142
./tpcc.eadr.clobber,10,100000,16,10,0,1243363,10.000000,124336
./tpcc.eadr.undo,10,100000,16,10,0,1213111,10.000000,121311
./tpcc.eadr.pmdk,10,100000,16,10,0,1199859,10.000000,119985
./tpcc.eadr.volt,10,100000,16,10,0,1426575,10.000000,142657
